tweet_id,user_name,text,latitude,longitude,sentiment
473708589811785728,Mguxcn,Today's meeting was nonsense. Could've printed that shit out as a memo... But nooooo!,33.9679478,-118.1904103,-3.0
473708591728173056,wesley loza,Word to the wise about school. Counselors don't know shit about your potential. Work hard and you'll succeed in anything you do.,34.14443045,-117.95020789,-1.6666666666666667
473708591799496704,Anthony,"",33.95410647,-118.09473018,0
473708592176971776,Armani's Princess,I miss my bae @Asshlleey___ ,34.14303398,-117.83698896,-2.0
473708594311860224,Chef,"Who did dis RT@BasedRaspy: ""@Lucycantaloupe: when she say she a virgin http://t.co/KYK9N6Rodq"" Bruhhhh ",34.05437989,-117.66159417,0
473708594886475777,Saraii ,Cloud 9,34.1572569,-118.3913019,0
473708595968614400,serena von hartmann,so jealous of everybody who's out of school already but hey at least we don't start in august,33.62638631,-117.61475997,-2.0
473708596404842496,WECHO,@peeLon831: My #WCE  http://t.co/OtlDzq7Pu4,33.89300378,-118.07922257,0
473708596513886209,"",I love this pic it goes w anything  http://t.co/qgOPaaKv6H,34.05029107,-117.94140087,3.0
473708597600198656,Chubberrs,My spotify is on a row today!,33.97612704,-118.17081832,0
473708599361810433,Desteny Robledo,"Swear, twitter will get you caught up.",33.72580358,-118.29307174,-2.0
473708598996918272,Shaboy,@aselleee http://t.co/cw2dde5Y4O,34.25145873,-118.53561093,0
473708600343293952,lil moco,Remember this Sara!! Huhhhh huhhhh http://t.co/3LHk29XYXC,34.1358667,-117.60651341,0
473708600343285760,Johnny Mozais,@LupeSarabia: Simp mode on... #Draking http://t.co/4nMJEo5b2V,33.96056324,-117.43015544,0
473708603975540736,amber,@_arianyyy  OMG Dora!!! Parecia burro sin mecate,33.78491508,-118.26661548,0
473708604428910592,bigboofin,Rumor is he's gonna buy a warehouse for all our bitches,34.09784303,-117.32737156,-5.0
473708604575330304,Jose,W e a k http://t.co/4E1jajnPlQ,33.79793954,-117.21150434,0
473708604798042112,Matt Jarrin {_},Coo,33.8439628,-118.0940518,0
473708605422567425,abbey,Some times I meow at my dog. #sheanswerstoittho,33.80683261,-117.83995025,0
473708605922091008,Daniel,Always but not always you know,34.08717294,-117.63822724,0
473708605603332096,rebecca davis,how you be with someone your not happy with?,34.0754144,-117.3982589,3.0
473708609545576448,Miguel Gonzalez,11:11 all I wish is for Dr Rad to cancel our final ,34.1909648,-118.38042735,0.0
473708611651108865,Paulina,"No matter what goes down, I'm always there for my friends",34.0758996,-117.9769271,0.0
473708613916053504,monica acosta,Remember on fast &amp; furious 6 when the bad guy is like you comin babe and it's the army girl he's talking to I was like ,33.94166521,-117.26698791,-0.5
473708614633279489,Hector Munoz,Much regret taken,34.1102843,-117.3076288,-2.0
473708615337922560,CallMeAngela,No One Lives Near Me!,33.98803541,-117.97975528,-1.0
473708616520716288,Kailee Lucero,LOL I thought you had a girlfriend ,34.05011098,-118.26423448,3.0
473708616491347968,John,@geenoemi_32 hahah oh god ,33.99086685,-118.05095259,1.0
473708616600391680,Chelly,@sx279: Me http://t.co/wh9K5GEzBH,33.80535518,-117.83706361,0
473708617036988416,mia,My dog just found some Taco Bell in my bed...,33.78209112,-117.79486374,0
473708617544130560,David Akinshilo,@rauul_2 @LORDASVP thats an insult...KFC has been here for years...its got herritage  @45_Pound_Carr  what you think?,34.2492317,-118.5214929,-2.0
473708617867091968,Super Saiyan 2,"""@Javi_Habi: I'll probably tear up once I get my edc ticket tbh"" yet you call me the gay one.",34.0988347,-117.4033513,-2.0
473708617942581248,Jessica,11:11,34.00717604,-118.16862862,0
473708617540333568,John Stamos,Whos going to the beach w/o the school tomorrow lol,34.01729076,-117.69899445,3.0
473708620228472833,Blake Carroll,@Lord_Patt knowledge.,33.8112596,-118.06080558,0
473708620043911168,diana,http://t.co/N3ctUnq7xl,33.79365541,-117.92378926,0
473708621637775360,Jeffrey ,*New car smell*,34.072496,-117.9747954,0
473708621889429506,Georgia King,@AustinCooper_90 rude,33.81812882,-118.17977179,0
473708622300868608,King O$ca.,"""@paiigggee: Proving folks that white girls can dance&gt;&gt;""stop bruh",34.0223374,-117.6074846,-1.0
473708623869116416,Jz,You think your a baddie guess what your not,33.8227753,-117.2231601,0
473708623965589504,Syd,@shelbstar123: Hung out with mah girl @sydneystocks tonight I'd say it was an interesting night hahah but happy we got to catch up,33.89305503,-117.82157326,2.5
473708628487065600,sky ,Lol he's such an idiot ,34.03058309,-117.93394612,0.0
473708629078441984,rozay,@jessbalingit_ ahh i feels you rn,33.98394055,-117.32481231,0
473708629091037184,REZ,@Thatchickeunice why do u love me? For being me right? Well being lazy is a part of me!,34.02325105,-118.26788473,1.0
473708630303203328,jaynner sauceda,@Beeauncuh stupid drivers man im telling you! &amp; it wasn't even my fault #mypoorcar,33.7884058,-118.2670102,-2.0
473708630936543232,Nini,Let me get your ass alone let me make you say my name,33.93690923,-118.18551617,-3.0
473708630450405376,Brianna ,Sushi &amp; top of the world  fun day http://t.co/QQtmQCCLKB,34.1182134,-117.5213554,3.0
473708632228368384,lil moco,@mxdusa_ thanks BAE,34.1358685,-117.6065057,2.0
473708635017588736,Haelee,I'm about to look like garbage tomorrow,33.67841324,-117.23682208,2.0
473708635592216576,Howard Simpson,@doronofircast wasn't worried. not sure if I'd like it.,33.76246942,-118.13204704,-0.5
473708635948716032,Melissa,@thebeave1996 Hahahha get ready to cry,33.93049568,-117.21629023,-1.0
473708636389535744,Joshua Chua,Home marathon. Lol. #timecheck,33.8207643,-118.295396,3.0
473708638725365760,Stephanie.,11:11,34.02536811,-117.58649172,0
473708639220662272,mia,It was kinda gross,33.78198555,-117.79490397,-2.0
473708640096886784,Miranda,@_crystal15 thank you Crystal! It's just that it was trying to shower with me &amp; I felt violated,33.99493738,-117.94683888,0.0
473708640549883904,Queen ,I pray that y'all ladies not idolizing celebs anyway.,33.6534258,-117.8435956,1.0
473708641405501440,nicky,@Liz_Elzam @george_sarumyan  you cant be a bitch thats all me lol !!,34.23767723,-118.42531585,-1.0
473708642437320704,Graves,@Guera_Unica you can't be a bad ass and nice at the same time lol,34.0889334,-117.7464343,-0.25
473708642512818177,Miya,I could maybe talk to you all day..,34.04138869,-117.49227762,0
473708642877730816,L,Mi vida se ha llenado de ilusiones,33.97968565,-117.9747771,2.0
473708644635115520,THE POOL BOY,@kurtdanielhend unintentional pun ooooooooops,33.79664257,-118.11513961,0
473708644274798592, ,In actuality it's cause my spine is deteriorating ,34.11076231,-117.59862855,0
473708645343965184,Amanda Vidal,Ok done ,33.7755402,-118.16413376,0
473708646660976641,Aleena R,@joeyruotolo no I'm not that's the sad part just tiered hahahah,33.74012399,-117.77628214,0.0
473708646962982912,christopher-glock,I see these white girls dancing like black girls.,33.96448997,-118.1147434,2.0
473708647424352256,isabel martinez,@IFistHoes hahahahahahahahahha hahahahahahahahahha omg done,34.0408571,-118.38233579,0
473708648242229251,NIGGALETTE,I rather be snowboarding  Sport chalet,33.68694131,-117.98112405,0
473708648607133696,Fabian Medina,"""@chiqueteG: We go 0-100 on some real shit""",33.9490734,-118.1376775,-4.0
473708648657473536,daisy.,11:11,33.959199,-118.2513165,0
473708649928351744,The Old Guy,@WHofAmerica Me too.Where the site,33.8768656,-118.3673352,0
473708650683314176,ilzaa,Y'all don't even know Disneyland is my shit ,34.18707044,-118.51996718,-4.0
473708652184862721,Cheyenne Marie,Oh hot damn ,33.91621962,-118.37772962,-4.0
473708653657075713,"",Losing weight can make you lighter.,33.94218287,-117.43752896,-3.0
473708654437212160,Evelina Weary,Happy to hear @BarackObama taking a major stance on climate change. We have the most emissions. We need to stop #climatechange,34.04042333,-118.48382428,1.0
473708653758124032,Sabrina Walter,@J_Espinoza32 @kendllthompson haha It's okay (:,34.1215511,-117.7706407,3.0
473708654558838784,Alexa,@Ohjay_josie: @CHlLDHOODRUINER: when people say they don't like me http://t.co/Ew9xnjty1f,34.03910081,-118.21524879,-2.0
473708654948909056,Ceesirr,Fav this &amp;i'll shoot the number cuss I'm board,34.0745742,-117.39312038,-1.5
473708655372939264,Drea Rose,My brother introduced me to killer kids &amp; I'm just like wtf. #crazy,33.98990337,-117.90039762,-1.3333333333333333
473708656278519808,                ,11:11 All the thirsty niggas stop with this bullshit ,33.9266049,-118.282856,-3.3333333333333335
473708657851379712,Shavonna Monae,@HarmonyShay_ just to spice it all up ? Nah they can have that lol,34.18695477,-117.34441699,3.0
473708658342105088,v,@Gypssyin awww thanks!!!! Glad you stopped by ,34.04987026,-117.66526227,1.3333333333333333
473708659319382016,Jose Platero,I feel so empty frustrated I feel like I'm a ticking bomb ready to explote,34.0868145,-117.247263,-0.5
473708661743710209,Cletus,@darwinduckk down!,33.75963982,-118.30140101,0
473708663199109120,rose ,SIMPIN ON DIS LIQUOR.,34.05815165,-118.26571956,0
473708663576596480,luna,HA HA HA,34.0342541,-117.7075087,2.0
473708664298430465,Mondo ,Say something  Please,34.0745031,-117.8699316,1.0
473708665992519680,Alejandra Nefratiti,You guys... I graduated high school !,34.02311059,-118.30381874,0
473708668845031424,Ryan Jacobi,@Trinidad_Austin wait please tell me you're joking,33.60058759,-117.64797382,1.0
473708670417526784,Armani's Princess,@nicole_ongg literally text me rn,34.14294869,-117.83702077,0
473708673122836480,Carolynn Ramirez,"Baby daddy on #16andPregnant wasn't allowed to come over when she was going into labor bc no one was home and that violates ""house rules""smh",33.61427186,-117.93103339,-1.5
473708672770531328,J-Maaaaaan.,Are you kidding me http://t.co/13gBWZdiv4,33.78607169,-117.95963201,0
473708673189957632,PELIGRO$O,11:11 meet June 7th goals,34.01045867,-118.28860754,0
473708674074943488,YicKYeaK, smile face DAT ASS,34.15162857,-117.48270247,-1.0
473708674314031104,D-money,@Nors310 cus of your thot ass picture!,33.867176,-118.16645741,-4.0
473708674435670016,Ashley Gray,Eating bad will catch up with u ima start meal prepping so I can stop eating random shit lol,33.96074501,-117.34186746,-1.25
473708675308077057,Angie Ontiveros,@Jaesevot_ yes that's only for the weekends lol,33.9337807,-118.2111851,2.0
473708675379789824,sage,Or don't respond.. It not like it matters anyways,34.19643355,-118.55996179,1.5
473708679082942464,POPO!!,@AniiShakur I wisshhh,34.18260901,-118.2926327,0
473708680685158400,Taylor Robertson,Drake takeover yessss ,34.13947736,-117.25835088,0
473708680962007041,Dhyani Bella, #teamhennessy #la #neverstopneversettle #ilovemygirls #hoorayhenrys #entreefridays @ Hooray http://t.co/qulXgBD01G,34.0769731,-118.38097531,0
473708680613867521,Skyler Rubin,@lightskin_tyson http://t.co/omy9m9i4MK,33.86274237,-118.32853887,0
473708683113672704,Obito Uchiha ,@BANKSQUlAT stupid fast pokemon  what about thundurus,33.97159455,-118.14182726,-2.0
473708685659623424,Lenae ,@mariiiooooooo24 @jeewbear I want real ones hahah,33.7477377,-118.2728819,1.0
473708687991644160,asael,Free Ray J,33.8871038,-118.19871406,1.0
473708689606443008,K Lee,BUT IM FUCKING HERE,33.6565445,-117.8741301,-4.0
473708689652580353,Dragonfly Jones,K.N.I.F.E.G.R.A.B.,33.87387387,-118.35990916,0
473708689484824576,Oscar,@ntn_ruval soooooooo? (;,34.00053018,-118.24875453,0
473708691015729152,Amanda M. Flores,"#LAproblems quote of the night ""we can't just fire Tom Hanks' niece"". @oldlatonight",34.04376154,-118.2132973,-2.0
473708690948620288,kassandra carranza,Riri  http://t.co/7HRNZuEqy0,33.92057129,-118.36377397,0
473708694228590592,Joanne Mendoza ,GEE$ONLY,34.0464806,-118.2884645,0
473708694564118528,Aleena R,@joeyruotolo and yes you're right!!,33.74012399,-117.77628214,1.0
473708695684005888,Marcy Arias,@FriendlyAssh0le: Ur on that fufu lame shit and i aint wid it.,34.14062469,-118.22032062,-3.0
473708696480919553,Papi G,@londonissac I heard what happened,33.93756574,-118.00904651,0
473708697521123328,Taylor,Jameson said I look so much better now that I'm not on bars every day. he's so great,33.83813536,-118.10802037,2.5
473708697928359936,VANESSA,@shabba699 ,34.09714254,-117.40386304,0
473708698208976897,Yours Truly ,Cereal is calling my name,33.75191746,-117.88311413,0
473708698292858880,Raul Mendez,@smoreno19 pero like if they are happy like that ,33.76232787,-117.85800629,2.3333333333333335
473708700645867520,Colemanator,I wish I had ur powers,34.1010257,-117.7773119,1.0
473708703653580800,Katelyn,Tired but can't sleep ,34.0940823,-117.4306454,-2.0
473708704567533568,Jacqueline,Because big dogs are the best dogs. http://t.co/w8dVGGx2RE,34.10068512,-117.66464626,2.0
473708705008340993,Rme,Today was the shit.,34.12641256,-117.59389578,-4.0
473708705280573440,Delaney Lepak,To everyone I told I was going to Cabo tomorrow:I meant Cancun. Apparently all the cities starting with C in Mexico aren't the same #oops,34.03677043,-118.42186941,0
473708706719215616,~~,11:11 bae where are you,33.8673734,-117.9936049,0
473708706308190208,"",@Aarroyo_lo: @FrankIsDk senior quote?nah lmao,33.942168,-117.43750633,4.0
473708708178837504,Brandon J. McCallick,I....need....food!!!!,33.95683053,-117.17479676,0
473708708816760832,allexa,@aphroditea_ awk I'm home,33.51560297,-117.10224009,0
473708708992933888,Noble Archer Justice,Shout out to @rude_jude for showin hella love today on @Shade45 #alloutshow w/ @ItzJayKelly. #twirlgang #Antiregular http://t.co/RNBKBzLgu4,34.21234565,-118.46491003,3.0
473708711362310144,Papucho,"Im jus keeding, i be weird on purpose u guys; keeps shit interesting",33.87222969,-118.19628423,-1.3333333333333333
473708712939778049,Angel Landeros.,@AshleyDelAlto @ASoulLikeReggie @Ron_Tortorello @taylorilianah11 you have ghettoass face :p,33.94979597,-118.19152161,0
473708715573399552,Vanessa Macias,I'm laughing so much right now cause of that text ,33.93742401,-118.09132973,1.0
473708717498576896,ire ,Blisters so big you'd think I have the bubonic plague ,33.98547297,-118.24446001,1.0
473708718354231297,Mi$FiT$,Just stop cheps ya looked dorky cx,34.0914732,-117.9760449,-1.0
473708718312288256,Jas,Post workout meals are always the best ,33.74221573,-117.87082264,3.0
473708719025311744,ads,Me and hayleys convo rn ,33.92078995,-118.00424058,0
473708721839677441,$AVAGE,"""@dominickIopez: #RipNunu #RipBloodMoney #RIPLACapone  #RipJmunna #RipPluto """,33.9294279,-118.1249271,0
473708722284285952,alfonso eudave,@SuicidalSyrupp @Fernn26 @notoriousjorge @CharlieFoooo yeah dude you dont get pumped whwn u work out,34.2505674,-118.2833758,1.0
473708722993115137,Juan lozano,@princeessjuliaa i already did cx,33.9145217,-118.190888,0
473708724171706368,Alec Laguna ,@melfountain love you too Mel  thank you ,33.76417056,-117.83280556,2.5
473708727422300161,MANDO_STUNTIN,Even me?,34.05787279,-118.0211516,0
473708728500248576,Rae Ann Bautista,"I swear most days I can handle my liquor. Others, like now, I'm such a light weight. :/",33.8158934,-118.2725218,0.0
473708731272671232,                ,"11:12 Fuck everything, eat food. ",33.9265951,-118.2828544,-4.0
473708731243298818,Haha Champ,@_laaatsirK I was being so serious but you can think I'm joking,33.9690089,-118.3699115,0
473708732795219969,Kristopher Reyes,I can see you want it and so do I.,33.93215813,-117.57074497,1.0
473708733017489408,Jordi Marcale,I won the bet @Tanaman__ @ontheRReal,34.19306556,-118.62972242,3.0
473708733411774465,Madison Iseman,@ShaunaCase I'm dying from studying from finals haha I'm runnin on empty,34.1414063,-118.39434793,1.0
473708733973794816,m a d d y,@TheileMichelle: Tired but can't sleepRT,33.66116155,-118.00053248,-2.0
473708735148208128, justine ,"I remember when I graduated this girl cared about likes so much that she lied about going to SDSU &amp; no one liked it, but asked her if she",34.0727056,-117.9319901,0.25
